Entity,Code,Year,Wheat yield
Sudan (former),,1988,1.2562
Sudan (former),,1989,1.4970001
Sudan (former),,1990,1.5857
Sudan (former),,1991,1.4819001
Sudan (former),,1992,2.2111
Sudan (former),,1993,1.3790001
Sudan (former),,1994,1.3287001
Sudan (former),,1995,1.6113001
Sudan (former),,1996,1.7698002
Sudan (former),,1997,1.9497
Sudan (former),,1998,2.2941003
Sudan (former),,1999,1.2113001
Sudan (former),,2000,2.3266003
Sudan (former),,2001,2.5225
Sudan (former),,2002,2.1385002
Sudan (former),,2003,1.9645001
Sudan (former),,2004,2.4167001
Sudan (former),,2005,2.4615002
Sudan (former),,2006,3.8320003
Sudan (former),,2007,2.8258002
Sudan (former),,2008,1.9458002
Sudan (former),,2009,1.6042
Sudan (former),,2010,1.7935001
Sudan (former),,2011,1.5982001
Sweden,SWE,1961,3.2627
Sweden,SWE,1962,3.0609
Sweden,SWE,1963,3.0169
Sweden,SWE,1964,4.1053
Sweden,SWE,1965,3.7500002
Sweden,SWE,1966,3.0372002
Sweden,SWE,1967,4.4457
Sweden,SWE,1968,4.3271003
Sweden,SWE,1969,3.4542
Sweden,SWE,1970,3.6341002
Sweden,SWE,1971,4.0534
Sweden,SWE,1972,4.2162004
Sweden,SWE,1973,4.5176005
Sweden,SWE,1974,5.3041005
Sweden,SWE,1975,4.8313003
Sweden,SWE,1976,4.4668
Sweden,SWE,1977,4.0702
Sweden,SWE,1978,4.4891005
Sweden,SWE,1979,4.1256003
Sweden,SWE,1980,4.1455
Sweden,SWE,1981,4.7707005
Sweden,SWE,1982,5.2611003
Sweden,SWE,1983,5.1286
Sweden,SWE,1984,5.6337004
Sweden,SWE,1985,4.8303
Sweden,SWE,1986,5.5661006
Sweden,SWE,1987,4.7913
Sweden,SWE,1988,5.1762004
Sweden,SWE,1989,6.1940002
Sweden,SWE,1990,6.4494004
Sweden,SWE,1991,5.8591003
Sweden,SWE,1992,5.3249
Sweden,SWE,1993,5.8993
Sweden,SWE,1994,5.3403
Sweden,SWE,1995,5.9441004
Sweden,SWE,1996,6.0597005
Sweden,SWE,1997,5.9742002
Sweden,SWE,1998,5.6494
Sweden,SWE,1999,6.0236006
Sweden,SWE,2000,5.9066005
Sweden,SWE,2001,5.9412003
Sweden,SWE,2002,6.1487007
Sweden,SWE,2003,5.4849
Sweden,SWE,2004,5.9798
Sweden,SWE,2005,6.3334002
Sweden,SWE,2006,5.4627004
Sweden,SWE,2007,6.2571006
Sweden,SWE,2008,6.1087003
Sweden,SWE,2009,6.0776005
Sweden,SWE,2010,5.3966002
Sweden,SWE,2011,5.3786
Sweden,SWE,2012,6.2379003
Sweden,SWE,2013,5.7792006
Sweden,SWE,2014,6.806
Sweden,SWE,2015,7.2132006
Sweden,SWE,2016,6.3204
Sweden,SWE,2017,6.9891005
Sweden,SWE,2018,4.3498
Sweden,SWE,2019,7.4055004
Sweden,SWE,2020,7.1561003
Sweden,SWE,2021,6.3194003
Sweden,SWE,2022,6.9950004
Sweden,SWE,2023,5.4543
Switzerland,CHE,1961,2.7134001
Switzerland,CHE,1962,3.8648002
Switzerland,CHE,1963,2.8725002
Switzerland,CHE,1964,3.6435
Switzerland,CHE,1965,3.2267
Switzerland,CHE,1966,3.2281003
Switzerland,CHE,1967,4.0257
Switzerland,CHE,1968,3.8521004
Switzerland,CHE,1969,3.5260003
Switzerland,CHE,1970,3.5664
Switzerland,CHE,1971,3.9819
Switzerland,CHE,1972,4.2021003
Switzerland,CHE,1973,3.7852
Switzerland,CHE,1974,4.6371
Switzerland,CHE,1975,3.9593003
Switzerland,CHE,1976,4.3917003
Switzerland,CHE,1977,3.6212
Switzerland,CHE,1978,4.5892005
Switzerland,CHE,1979,4.914
Switzerland,CHE,1980,4.3628
Switzerland,CHE,1981,4.703
Switzerland,CHE,1982,4.9157004
Switzerland,CHE,1983,4.8924003
Switzerland,CHE,1984,6.2623
Switzerland,CHE,1985,5.6688
Switzerland,CHE,1986,5.098
Switzerland,CHE,1987,4.8457003
Switzerland,CHE,1988,6.0181003
Switzerland,CHE,1989,6.5735
Switzerland,CHE,1990,5.6376004
Switzerland,CHE,1991,5.9471
Switzerland,CHE,1992,5.5114
Switzerland,CHE,1993,5.9382005
Switzerland,CHE,1994,5.4925003
Switzerland,CHE,1995,5.9798
Switzerland,CHE,1996,6.6149
Switzerland,CHE,1997,5.9787006
Switzerland,CHE,1998,6.1811004
Switzerland,CHE,1999,5.2609
Switzerland,CHE,2000,5.9477005
Switzerland,CHE,2001,5.5116005
Switzerland,CHE,2002,5.6340003
Switzerland,CHE,2003,5.0550003
Switzerland,CHE,2004,6.1177006
Switzerland,CHE,2005,5.7316003
Switzerland,CHE,2006,5.813
Switzerland,CHE,2007,5.9803
Switzerland,CHE,2008,6.0014
Switzerland,CHE,2009,6.0214
Switzerland,CHE,2010,5.749
Switzerland,CHE,2011,6.2952003
Switzerland,CHE,2012,5.7763
Switzerland,CHE,2013,5.3834
Switzerland,CHE,2014,6.3489003
Switzerland,CHE,2015,5.9882007
Switzerland,CHE,2016,4.3705
Switzerland,CHE,2017,6.0940003
Switzerland,CHE,2018,5.8301005
Switzerland,CHE,2019,5.7514
Switzerland,CHE,2020,6.2186003
Switzerland,CHE,2021,5.1395
Switzerland,CHE,2022,5.4657006
Switzerland,CHE,2023,5.1397004
Syria,SYR,1961,0.57540005
Syria,SYR,1962,0.9696
Syria,SYR,1963,0.76320004
Syria,SYR,1964,0.7454001
Syria,SYR,1965,0.86
Syria,SYR,1966,0.6553
Syria,SYR,1967,0.8734001
Syria,SYR,1968,0.67340004
Syria,SYR,1969,0.82180005
Syria,SYR,1970,0.4659
Syria,SYR,1971,0.67590004
Syria,SYR,1972,1.3353001
Syria,SYR,1973,0.40210003
Syria,SYR,1974,1.0603001
Syria,SYR,1975,0.91600007
Syria,SYR,1976,1.1257
Syria,SYR,1977,0.7968
Syria,SYR,1978,1.0613002
Syria,SYR,1979,0.91340005
Syria,SYR,1980,1.536
Syria,SYR,1981,1.6629001
Syria,SYR,1982,1.2734001
Syria,SYR,1983,1.2493001
Syria,SYR,1984,0.96430004
Syria,SYR,1985,1.3548001
Syria,SYR,1986,1.7933002
Syria,SYR,1987,1.4001
Syria,SYR,1988,1.8778001
Syria,SYR,1989,0.82320005
Syria,SYR,1990,1.5436001
Syria,SYR,1991,1.6864
Syria,SYR,1992,2.2056003
Syria,SYR,1993,2.6182
Syria,SYR,1994,2.3838003
Syria,SYR,1995,2.5457
Syria,SYR,1996,2.5200002
Syria,SYR,1997,1.7214001
Syria,SYR,1998,2.3885002
Syria,SYR,1999,1.6790001
Syria,SYR,2000,1.8498001
Syria,SYR,2001,2.8178003
Syria,SYR,2002,2.8436003
Syria,SYR,2003,2.7355
Syria,SYR,2004,2.4778001
Syria,SYR,2005,2.4523
Syria,SYR,2006,2.7599
Syria,SYR,2007,2.4231002
Syria,SYR,2008,1.4397
Syria,SYR,2009,2.5754
Syria,SYR,2010,1.9280001
Syria,SYR,2011,2.5366
Syria,SYR,2012,2.2517002
Syria,SYR,2013,2.3158002
Syria,SYR,2014,1.5718001
Syria,SYR,2015,2.3385
Syria,SYR,2016,1.4299
Syria,SYR,2017,1.5819001
Syria,SYR,2018,1.115
Syria,SYR,2019,2.2927
Syria,SYR,2020,2.1091
Syria,SYR,2021,1.2454001
Syria,SYR,2022,1.3102
Syria,SYR,2023,2.3062
Taiwan,TWN,1961,2.0335002
Taiwan,TWN,1962,2.0675
Taiwan,TWN,1963,1.1349001
Taiwan,TWN,1964,2.0722
Taiwan,TWN,1965,2.1128001
Taiwan,TWN,1966,1.9651
Taiwan,TWN,1967,2.0069
Taiwan,TWN,1968,2.2185001
Taiwan,TWN,1969,2.1352
Taiwan,TWN,1970,1.8293002
Taiwan,TWN,1971,2.2645001
Taiwan,TWN,1972,2.3006003
Taiwan,TWN,1973,2.3860002
Taiwan,TWN,1974,2.4276001
Taiwan,TWN,1975,2.3991003
Taiwan,TWN,1976,2.4382
Taiwan,TWN,1977,2.3065002
Taiwan,TWN,1978,2.0808
Taiwan,TWN,1979,2.5803
Taiwan,TWN,1980,2.4969
Taiwan,TWN,1981,2.6595001
Taiwan,TWN,1982,2.2956002
Taiwan,TWN,1983,1.2682
Taiwan,TWN,1984,2.3206003
Taiwan,TWN,1985,2.0180001
Taiwan,TWN,1986,3.2566001
Taiwan,TWN,1987,3.6506002
Taiwan,TWN,1988,3.4384
Taiwan,TWN,1989,3.5378003
Taiwan,TWN,1990,2.7023
Taiwan,TWN,1991,3.0092
Taiwan,TWN,1992,3.0856001
Taiwan,TWN,1993,3.4901001
Taiwan,TWN,1994,3.2504
Taiwan,TWN,1995,3.3681002
Taiwan,TWN,1996,3.3860002
Taiwan,TWN,1997,4.25
Taiwan,TWN,1998,2.4444
Taiwan,TWN,1999,4.6316004
Taiwan,TWN,2000,3.5278003
Taiwan,TWN,2001,3.4412
Taiwan,TWN,2002,3.6389
Taiwan,TWN,2003,3.5200002
Taiwan,TWN,2004,3.2162
Taiwan,TWN,2005,3.1613002
Taiwan,TWN,2006,4.0448003
Taiwan,TWN,2007,4.2286005
Taiwan,TWN,2008,4.4242005
Taiwan,TWN,2009,4.4938
Taiwan,TWN,2010,2.7253
Taiwan,TWN,2011,2.163
Taiwan,TWN,2012,3.3442001
Taiwan,TWN,2013,1.9889001
Taiwan,TWN,2014,3.0833
Taiwan,TWN,2015,2.354
Taiwan,TWN,2016,1.5514001
Taiwan,TWN,2017,2.2487001
Taiwan,TWN,2018,2.4085002
Taiwan,TWN,2019,1.8871001
Taiwan,TWN,2020,2
Taiwan,TWN,2021,1.5000001
Taiwan,TWN,2022,3.0000002
Taiwan,TWN,2023,3.0000002
Tajikistan,TJK,1992,0.90730006
Tajikistan,TJK,1993,0.8513
Tajikistan,TJK,1994,0.84090006
Tajikistan,TJK,1995,0.88820004
Tajikistan,TJK,1996,0.8566
Tajikistan,TJK,1997,1.2687
Tajikistan,TJK,1998,1.1448001
Tajikistan,TJK,1999,1.1486
Tajikistan,TJK,2000,1.1839001
Tajikistan,TJK,2001,1.3098001
Tajikistan,TJK,2002,1.7898002
Tajikistan,TJK,2003,1.9716
Tajikistan,TJK,2004,1.9897001
Tajikistan,TJK,2005,1.9603001
Tajikistan,TJK,2006,1.9967
Tajikistan,TJK,2007,2.3500001
Tajikistan,TJK,2008,1.9866
Tajikistan,TJK,2009,3.0343
Tajikistan,TJK,2010,3.0159001
Tajikistan,TJK,2011,2.3359
Tajikistan,TJK,2012,2.6758
Tajikistan,TJK,2013,2.9735003
Tajikistan,TJK,2014,2.9680002
Tajikistan,TJK,2015,3.032
Tajikistan,TJK,2016,3.0828001
Tajikistan,TJK,2017,3.1471002
Tajikistan,TJK,2018,3.0483003
Tajikistan,TJK,2019,3.1705
Tajikistan,TJK,2020,3.1520002
Tajikistan,TJK,2021,3.101
Tajikistan,TJK,2022,3.0370002
Tajikistan,TJK,2023,3.1309001
Tanzania,TZA,1961,0.76250005
Tanzania,TZA,1962,0.97660005
Tanzania,TZA,1963,1.1143001
Tanzania,TZA,1964,1.0840001
Tanzania,TZA,1965,1.0006
Tanzania,TZA,1966,1.1256
Tanzania,TZA,1967,1.1322
Tanzania,TZA,1968,1.1579001
Tanzania,TZA,1969,1.0789001
Tanzania,TZA,1970,0.95000005
Tanzania,TZA,1971,0.76620007
Tanzania,TZA,1972,0.9638
Tanzania,TZA,1973,1.5351001
Tanzania,TZA,1974,1.7826
Tanzania,TZA,1975,1.2321
Tanzania,TZA,1976,1.3061
Tanzania,TZA,1977,1.9298002
Tanzania,TZA,1978,1.3462
Tanzania,TZA,1979,1.5963001
Tanzania,TZA,1980,1.4063001
Tanzania,TZA,1981,1.8627
Tanzania,TZA,1982,1.2789
Tanzania,TZA,1983,1.554
Tanzania,TZA,1984,1.5958002
Tanzania,TZA,1985,1.6961
Tanzania,TZA,1986,1.8137001
Tanzania,TZA,1987,1.8228002
Tanzania,TZA,1988,1.4153001
Tanzania,TZA,1989,1.6768001
Tanzania,TZA,1990,2.0381
Tanzania,TZA,1991,1.6700001
Tanzania,TZA,1992,1.4555001
Tanzania,TZA,1993,1.342
Tanzania,TZA,1994,1.2090001
Tanzania,TZA,1995,1.3817
Tanzania,TZA,1996,1.3957
Tanzania,TZA,1997,1.3869001
Tanzania,TZA,1998,1.1217
Tanzania,TZA,1999,1.4363002
Tanzania,TZA,2000,0.45610002
Tanzania,TZA,2001,1.7076
Tanzania,TZA,2002,2.5106003
Tanzania,TZA,2003,2.752
Tanzania,TZA,2004,1.9488001
Tanzania,TZA,2005,2.8838003
Tanzania,TZA,2006,2.0667
Tanzania,TZA,2007,1.0986
Tanzania,TZA,2008,1.0046
Tanzania,TZA,2009,0.5521
Tanzania,TZA,2010,1.1429001
Tanzania,TZA,2011,1.0404
Tanzania,TZA,2012,0.9915
Tanzania,TZA,2013,0.97
Tanzania,TZA,2014,1.6573001
Tanzania,TZA,2015,0.8468
Tanzania,TZA,2016,1.1094
Tanzania,TZA,2017,1.1839001
Tanzania,TZA,2018,1.0901
Tanzania,TZA,2019,1.5029001
Tanzania,TZA,2020,1.2879001
Tanzania,TZA,2021,1
Tanzania,TZA,2022,1.1
Tanzania,TZA,2023,1.442
Thailand,THA,1986,1.1932
Thailand,THA,1987,1.25
Thailand,THA,1988,0.5546
Thailand,THA,1989,0.72540003
Thailand,THA,1990,0.6107001
Thailand,THA,1991,0.48610002
Thailand,THA,1992,0.6753
Thailand,THA,1993,0.61670005
Thailand,THA,1994,0.70000005
Thailand,THA,1995,0.67820007
Thailand,THA,1996,0.6455
Thailand,THA,1997,0.68520004
Thailand,THA,1998,0.6894001
Thailand,THA,1999,0.69310004
Thailand,THA,2000,0.69690007
Thailand,THA,2001,0.70100003
Thailand,THA,2002,0.70650005
Thailand,THA,2003,0.73880005
Thailand,THA,2004,0.7566
Thailand,THA,2005,0.77570003
Thailand,THA,2006,0.7922
Thailand,THA,2007,0.8083
Thailand,THA,2008,0.8248
Thailand,THA,2009,0.84830004
Thailand,THA,2010,0.8786
Thailand,THA,2011,0.91340005
Thailand,THA,2012,0.8696
Thailand,THA,2013,1.25
Thailand,THA,2014,1.0823001
Thailand,THA,2015,1.005
Thailand,THA,2016,1.0363001
Thailand,THA,2017,1.0719001
Thailand,THA,2018,1.0306001
Thailand,THA,2019,1.0211
Thailand,THA,2020,1.0285001
Thailand,THA,2021,1.0378001
Thailand,THA,2022,1.0392
Thailand,THA,2023,1.0372
Tunisia,TUN,1961,0.5471
Tunisia,TUN,1962,0.8
Tunisia,TUN,1963,0.8
Tunisia,TUN,1964,0.7667
Tunisia,TUN,1965,0.8
Tunisia,TUN,1966,0.81250006
Tunisia,TUN,1967,0.73330003
Tunisia,TUN,1968,0.8
Tunisia,TUN,1969,0.68570006
Tunisia,TUN,1970,0.57670003
Tunisia,TUN,1971,0.77650005
Tunisia,TUN,1972,1.0158
Tunisia,TUN,1973,0.9368
Tunisia,TUN,1974,0.9021
Tunisia,TUN,1975,0.98420006
Tunisia,TUN,1976,0.81000006
Tunisia,TUN,1977,0.78700006
Tunisia,TUN,1978,0.7928
Tunisia,TUN,1979,0.6641
Tunisia,TUN,1980,1.0188
Tunisia,TUN,1981,1.2299001
Tunisia,TUN,1982,1.2829001
Tunisia,TUN,1983,0.66450006
Tunisia,TUN,1984,0.7904001
Tunisia,TUN,1985,1.3359001
Tunisia,TUN,1986,1.1667
Tunisia,TUN,1987,1.4005
Tunisia,TUN,1988,1.2470001
Tunisia,TUN,1989,0.754
Tunisia,TUN,1990,1.2721001
Tunisia,TUN,1991,1.7006
Tunisia,TUN,1992,1.7030001
Tunisia,TUN,1993,1.3700001
Tunisia,TUN,1994,1.0694001
Tunisia,TUN,1995,1.2780001
Tunisia,TUN,1996,1.6151
Tunisia,TUN,1997,1.1061001
Tunisia,TUN,1998,1.4248002
Tunisia,TUN,1999,1.4184
Tunisia,TUN,2000,1.1727
Tunisia,TUN,2001,2
Tunisia,TUN,2002,1.4144001
Tunisia,TUN,2003,2.1412
Tunisia,TUN,2004,1.6634
Tunisia,TUN,2005,1.6918001
Tunisia,TUN,2006,1.4941001
Tunisia,TUN,2007,1.8762001
Tunisia,TUN,2008,1.7174001
Tunisia,TUN,2009,2.1038
Tunisia,TUN,2010,1.8923001
Tunisia,TUN,2011,2.0791001
Tunisia,TUN,2012,2.0203001
Tunisia,TUN,2013,1.4614002
Tunisia,TUN,2014,2.0930002
Tunisia,TUN,2015,1.3985001
Tunisia,TUN,2016,1.8227
Tunisia,TUN,2017,1.636
Tunisia,TUN,2018,1.7345
Tunisia,TUN,2019,2.2628002
Tunisia,TUN,2020,1.7195001
Tunisia,TUN,2021,1.9525001
Tunisia,TUN,2022,1.9603001
Tunisia,TUN,2023,1.2158002
Turkey,TUR,1961,0.9093
Turkey,TUR,1962,1.0818001
Turkey,TUR,1963,1.2700001
Turkey,TUR,1964,1.0538001
Turkey,TUR,1965,1.0749
Turkey,TUR,1966,1.2040001
Turkey,TUR,1967,1.2463001
Turkey,TUR,1968,1.1498001
Turkey,TUR,1969,1.2292
Turkey,TUR,1970,1.1701
Turkey,TUR,1971,1.5485001
Turkey,TUR,1972,1.4096
Turkey,TUR,1973,1.1908001
Turkey,TUR,1974,1.2579001
Turkey,TUR,1975,1.5931001
Turkey,TUR,1976,1.7859001
Turkey,TUR,1977,1.7854002
Turkey,TUR,1978,1.8034002
Turkey,TUR,1979,1.8730001
Turkey,TUR,1980,1.8484001
Turkey,TUR,1981,1.8357
Turkey,TUR,1982,1.9424001
Turkey,TUR,1983,1.7755
Turkey,TUR,1984,1.9187001
Turkey,TUR,1985,1.8364002
Turkey,TUR,1986,2.0342
Turkey,TUR,1987,2.0334
Turkey,TUR,1988,2.1861002
Turkey,TUR,1989,1.7580001
Turkey,TUR,1990,2.1227
Turkey,TUR,1991,2.1288002
Turkey,TUR,1992,2.0405002
Turkey,TUR,1993,2.1642
Turkey,TUR,1994,1.7975001
Turkey,TUR,1995,1.9315001
Turkey,TUR,1996,1.9852
Turkey,TUR,1997,2.0174
Turkey,TUR,1998,2.2564
Turkey,TUR,1999,1.9409001
Turkey,TUR,2000,2.2928002
Turkey,TUR,2001,2.0765002
Turkey,TUR,2002,2.1006002
Turkey,TUR,2003,2.0987
Turkey,TUR,2004,2.2658002
Turkey,TUR,2005,2.3309
Turkey,TUR,2006,2.3595002
Turkey,TUR,2007,2.1675
Turkey,TUR,2008,2.3451002
Turkey,TUR,2009,2.5664
Turkey,TUR,2010,2.44
Turkey,TUR,2011,2.7038002
Turkey,TUR,2012,2.6723
Turkey,TUR,2013,2.8451002
Turkey,TUR,2014,2.4294
Turkey,TUR,2015,2.8803003
Turkey,TUR,2016,2.707
Turkey,TUR,2017,2.8060002
Turkey,TUR,2018,2.7440002
Turkey,TUR,2019,2.7811003
Turkey,TUR,2020,2.9647
Turkey,TUR,2021,2.6649
Turkey,TUR,2022,2.9916003
Turkey,TUR,2023,3.2199001
Turkmenistan,TKM,1992,1.9137
Turkmenistan,TKM,1993,1.9577
Turkmenistan,TKM,1994,2.5763001
Turkmenistan,TKM,1995,1.5904001
Turkmenistan,TKM,1996,0.77590007
Turkmenistan,TKM,1997,1.4252
Turkmenistan,TKM,1998,2.4904
Turkmenistan,TKM,1999,2.5097
Turkmenistan,TKM,2000,2.4143002
Turkmenistan,TKM,2001,2.5143
Turkmenistan,TKM,2002,3.1863003
Turkmenistan,TKM,2003,2.9259
Turkmenistan,TKM,2004,3.1707
Turkmenistan,TKM,2005,3.1489
Turkmenistan,TKM,2006,3.5243
Turkmenistan,TKM,2007,1.3000001
Turkmenistan,TKM,2008,1.1
Turkmenistan,TKM,2009,1.6
Turkmenistan,TKM,2010,1.7
Turkmenistan,TKM,2011,1.3619001
Turkmenistan,TKM,2012,1.4536
Turkmenistan,TKM,2013,1.5728002
Turkmenistan,TKM,2014,1.6424001
Turkmenistan,TKM,2015,1.8115001
Turkmenistan,TKM,2016,1.8343002
Turkmenistan,TKM,2017,1.7961
Turkmenistan,TKM,2018,1.4266001
Turkmenistan,TKM,2019,2.1726003
Turkmenistan,TKM,2020,2.1415
Turkmenistan,TKM,2021,2.0035
Turkmenistan,TKM,2022,1.7622
Turkmenistan,TKM,2023,1.7202001
USSR,OWID_USS,1961,0.99200004
USSR,OWID_USS,1962,0.9869001
USSR,OWID_USS,1963,0.7228
USSR,OWID_USS,1964,1.0302
USSR,OWID_USS,1965,0.79920006
USSR,OWID_USS,1966,1.3504001
USSR,OWID_USS,1967,1.0858
USSR,OWID_USS,1968,1.3058001
USSR,OWID_USS,1969,1.1516
USSR,OWID_USS,1970,1.4372001
USSR,OWID_USS,1971,1.4497
USSR,OWID_USS,1972,1.3819001
USSR,OWID_USS,1973,1.6340001
USSR,OWID_USS,1974,1.3218001
USSR,OWID_USS,1975,1.0043
USSR,OWID_USS,1976,1.5309001
USSR,OWID_USS,1977,1.3972
USSR,OWID_USS,1978,1.8053001
USSR,OWID_USS,1979,1.4721
USSR,OWID_USS,1980,1.5053002
USSR,OWID_USS,1981,1.2947
USSR,OWID_USS,1982,1.3925
USSR,OWID_USS,1983,1.4511
USSR,OWID_USS,1984,1.2722
USSR,OWID_USS,1985,1.4563001
USSR,OWID_USS,1986,1.7767
USSR,OWID_USS,1987,1.6565001
USSR,OWID_USS,1988,1.6402
USSR,OWID_USS,1989,1.8283001
USSR,OWID_USS,1990,2.1148002
USSR,OWID_USS,1991,1.5693002
Uganda,UGA,1966,2.7315001
Uganda,UGA,1967,2.7346003
Uganda,UGA,1968,1.6667
Uganda,UGA,1969,1.6667
Uganda,UGA,1970,1.9800001
Uganda,UGA,1971,1.7500001
Uganda,UGA,1972,2.3000002
Uganda,UGA,1973,2.3000002
Uganda,UGA,1974,2
Uganda,UGA,1975,2.3333
Uganda,UGA,1976,2.4121003
Uganda,UGA,1977,2.0658002
Uganda,UGA,1978,2.1061
Uganda,UGA,1979,1.6667
Uganda,UGA,1980,2.125
Uganda,UGA,1981,2
Uganda,UGA,1982,2
Uganda,UGA,1983,2.4
Uganda,UGA,1984,1.7500001
Uganda,UGA,1985,2
Uganda,UGA,1986,1.5541
Uganda,UGA,1987,2.1645
Uganda,UGA,1988,2.1667001
Uganda,UGA,1989,2.2002
Uganda,UGA,1990,2
Uganda,UGA,1991,1.8000001
Uganda,UGA,1992,1.7600001
Uganda,UGA,1993,1.8000001
Uganda,UGA,1994,1.8000001
Uganda,UGA,1995,1.8000001
Uganda,UGA,1996,1.8000001
Uganda,UGA,1997,1.8000001
Uganda,UGA,1998,1.8000001
Uganda,UGA,1999,1.8333001
Uganda,UGA,2000,1.7143002
Uganda,UGA,2001,1.7500001
Uganda,UGA,2002,1.7500001
Uganda,UGA,2003,1.6667
Uganda,UGA,2004,1.6667
Uganda,UGA,2005,1.6667
Uganda,UGA,2006,1.8000001
Uganda,UGA,2007,1.7273002
Uganda,UGA,2008,1.7273002
Uganda,UGA,2009,1.6667
Uganda,UGA,2010,1.6667
Uganda,UGA,2011,1.7692001
Uganda,UGA,2012,1.4286001
Uganda,UGA,2013,1.4286001
Uganda,UGA,2014,1.5769001
Uganda,UGA,2015,1.6
Uganda,UGA,2016,1.5810001
Uganda,UGA,2017,1.5613002
Uganda,UGA,2018,1.5988002
Uganda,UGA,2019,1.6213001
Uganda,UGA,2020,1.6667
Uganda,UGA,2021,1.6667
Uganda,UGA,2022,1.6667
Uganda,UGA,2023,1.6667
Ukraine,UKR,1992,3.0926003
Ukraine,UKR,1993,3.798
Ukraine,UKR,1994,3.0745
Ukraine,UKR,1995,2.9699001
Ukraine,UKR,1996,2.2993002
Ukraine,UKR,1997,2.8277001
Ukraine,UKR,1998,2.6479
Ukraine,UKR,1999,2.2903001
Ukraine,UKR,2000,1.9756001
Ukraine,UKR,2001,3.1020002
Ukraine,UKR,2002,3.0455
Ukraine,UKR,2003,2.9385002
Ukraine,UKR,2004,3.1661003
Ukraine,UKR,2005,2.8457
Ukraine,UKR,2006,2.5308
Ukraine,UKR,2007,2.342
Ukraine,UKR,2008,3.6698003
Ukraine,UKR,2009,3.0930002
Ukraine,UKR,2010,2.6816003
Ukraine,UKR,2011,3.3533
Ukraine,UKR,2012,2.7999
Ukraine,UKR,2013,3.3931003
Ukraine,UKR,2014,4.0119
Ukraine,UKR,2015,3.8792002
Ukraine,UKR,2016,4.2056003
Ukraine,UKR,2017,4.1097
Ukraine,UKR,2018,3.7242
Ukraine,UKR,2019,4.1566005
Ukraine,UKR,2020,3.795
Ukraine,UKR,2021,4.5332003
Ukraine,UKR,2022,3.9249
Ukraine,UKR,2023,4.6422005
United Arab Emirates,ARE,1977,1.1667
United Arab Emirates,ARE,1978,1.4667001
United Arab Emirates,ARE,1979,2.2429
United Arab Emirates,ARE,1980,2.4096003
United Arab Emirates,ARE,1981,2.0187001
United Arab Emirates,ARE,1982,2
United Arab Emirates,ARE,1983,1.4178001
United Arab Emirates,ARE,1984,1.6134001
United Arab Emirates,ARE,1985,1.3402001
United Arab Emirates,ARE,1986,1.1857
United Arab Emirates,ARE,1987,1.1063001
United Arab Emirates,ARE,1988,0.8083
United Arab Emirates,ARE,1989,1.9247
United Arab Emirates,ARE,1990,2.2165
United Arab Emirates,ARE,1991,1.5941
United Arab Emirates,ARE,1992,2.3154001
United Arab Emirates,ARE,1993,0.8586
United Arab Emirates,ARE,1994,1.8554001
United Arab Emirates,ARE,1995,1.7419001
United Arab Emirates,ARE,1996,1.1948001
United Arab Emirates,ARE,1997,5.1379004
United Arab Emirates,ARE,1998,7.2000003
United Arab Emirates,ARE,1999,4.1569
United Arab Emirates,ARE,2000,6.5000005
United Arab Emirates,ARE,2001,3.5333002
United Arab Emirates,ARE,2002,3.4118001
United Arab Emirates,ARE,2003,2.5
United Arab Emirates,ARE,2004,2
United Arab Emirates,ARE,2005,2
United Arab Emirates,ARE,2006,2.6000001
United Arab Emirates,ARE,2007,3.0000002
United Arab Emirates,ARE,2008,3.0000002
United Kingdom,GBR,1275,0.5635431
United Kingdom,GBR,1305,0.52453893
United Kingdom,GBR,1355,0.42501104
United Kingdom,GBR,1405,0.42770097
United Kingdom,GBR,1455,0.33624288
United Kingdom,GBR,1555,0.6718133
United Kingdom,GBR,1605,0.7437693
United Kingdom,GBR,1655,0.90516585
United Kingdom,GBR,1705,0.9475325
United Kingdom,GBR,1755,1.0450429
United Kingdom,GBR,1805,1.2575485
United Kingdom,GBR,1855,1.7598953
United Kingdom,GBR,1865,1.9791257
United Kingdom,GBR,1887,2.06
United Kingdom,GBR,1912,2.17
United Kingdom,GBR,1932,2.23
United Kingdom,GBR,1944,2.56
United Kingdom,GBR,1961,3.5372002
United Kingdom,GBR,1962,4.3527
United Kingdom,GBR,1963,3.9051003
United Kingdom,GBR,1964,4.2475004
United Kingdom,GBR,1965,4.0653005
United Kingdom,GBR,1966,3.8355002
United Kingdom,GBR,1967,4.1832004
United Kingdom,GBR,1968,3.5471003
